Id,SalePrice
1795,125382.98938901318
1796,184037.33116154213
1797,108422.76860036317
1798,126221.3796644306
1799,117913.68522620719
1800,129804.62216189754
1801,124489.65048329205
1802,122047.30268248724
1803,148527.681103291
1804,127085.14692483703
1805,125043.65522785264
1806,113724.67494918288
1807,132141.52543102688
1808,120723.09468159296
1809,113784.57694031154
1810,146970.7820792597
1811,162828.93965022097
1812,83208.50759656217
1813,142585.1150464571
1814,129295.67261282439
1815,85024.66528468388
1816,111612.56316567241
1817,111444.77678105544
1818,167577.77325939987
1819,139133.095348274
1820,78422.51860014819
1821,151979.01696074038
1822,151880.88975770297
1823,124905.36740476394
1824,124221.60138412706
1825,141964.88916365802
1826,123484.612979406
1827,90821.63283970811
1828,141289.33237749836
1829,124824.00928020672
1830,138025.69024588994
1831,138316.65900743866
1832,174393.36268150195
1833,149283.0253069858
1834,136573.30415911906
1835,151448.93913380778
1836,126623.62386321425
1837,123099.71715134999
1838,135122.20028616462
1839,128460.95478610617
1840,176022.76879218343
1841,135722.09464385489
1842,156510.3357705942
1843,130920.8178637297
1844,151359.26901731678
1845,147843.15177818976
1846,151642.2843788698
1847,174301.1251957072
1848,137202.37389142267
1849,112318.71299818042
1850,118602.88419518429
1851,155604.22861600522
1852,137666.15476087446
1853,160634.57180592234
1854,178177.7093445183
1855,164372.205118373
1856,234053.27578617365
1857,150923.76610614336
1858,138802.59240084904
1859,119878.04615378412
1860,157534.25517933507
1861,117306.97610001068
1862,277969.819200434
1863,260459.16715090763
1864,260489.53005003458
1865,387570.45852978475
1866,341992.08564051223
1867,223924.93479950388
1868,292195.9448463664
1869,203042.64385707828
1870,216455.92935925117
1871,244990.03632565174
1872,166090.9000570434
1873,247631.47462655092
1874,141931.85244063762
1875,192235.1481537372
1876,199880.38662077463
1877,213321.5703546498
1878,187846.172078909
1879,125688.40703764612
1880,132956.68944384533
1881,253724.06977489433
1882,259866.24914551817
1883,189650.78325593448
1884,201654.2352407428
1885,221463.66074959768
1886,279306.1982488722
1887,216035.04609945478
1888,261760.97817843148
1889,176790.1649184067
1890,132292.4263535789
1891,168856.54661233723
1892,107674.89788559337
1893,136980.1129075021
1894,128019.92291902156
1895,130561.98459562614
1896,120394.64565612817
1897,135995.4863479633
1898,121628.01039780703
1899,167047.15505323705
1900,172106.2586263642
1901,187959.89892608742
1902,168266.6105200753
1903,196433.08713457428
1904,164606.9766031153
1905,209721.94592129975
1906,164969.10515433995
1907,203991.0148214055
1908,127059.02989977953
1909,133198.8055833457
1910,132876.35298646396
1911,207664.24430330016
1912,266807.890080923
1913,157436.0813967209
1914,117269.15912326312
1915,389143.20120579086
1916,148441.4462375346
1917,230389.12975310022
1918,136807.37279349234
1919,168567.3902353368
1920,153572.32536271345
1921,373778.68948350253
1922,318546.9576579315
1923,207428.91150175678
1924,223722.9806427497
1925,187518.70172179758
1926,390400.2100371702
1927,129780.07368629293
1928,158832.60584886136
1929,126164.06795064508
1930,146448.45611069858
1931,140673.66545861808
1932,131461.07088554744
1933,180262.311392237
1934,184429.77780847088
1935,174502.93785270755
1936,201954.7396028146
1937,189281.64296012677
1938,171177.87903684741
1939,243349.32193237904
1940,183358.5349055648
1941,167803.1729197256
1942,196567.89210876304
1943,193892.12033006368
1944,396139.511958114
1945,413699.69169866666
1946,182295.92884366683
1947,257995.85120129547
1948,170443.53210418107
1949,261790.55207627444
1950,188723.08370758704
1951,244667.90862674674
1952,207762.45219543582
1953,182024.95628620288
1954,191914.91869662405
1955,139787.26359238726
1956,193277.2353848476
1957,161930.6720340827
1958,253825.13658278607
1959,144045.4945299289
1960,119383.72236182251
1961,141415.65320994856
1962,101704.96255170947
1963,107766.2468983146
1964,109780.58066325993
1965,150055.99241455444
1966,151186.94335413811
1967,323785.5313643382
1968,406095.10417278716
1969,399463.76955394086
1970,427850.66653890186
1971,398132.35697407764
1972,372815.58616778196
1973,276851.5602438739
1974,335104.1676616856
1975,229729.9645880203
1976,267780.16464622825
1977,362163.8828843093
1978,380254.1803973026
1979,326474.45996554784
1980,215905.78759900286
1981,355822.3287010384
1982,231451.19931987554
1983,224798.4560167926
1984,151877.85794205315
1985,233021.54096802033
1986,201954.42297597023
1987,168304.13554524272
1988,173868.81997239767
1989,196749.85284002114
1990,215373.55473170785
1991,229651.29552613423
1992,223579.77940588305
1993,164632.9965411705
1994,209439.81115201296
1995,184845.96500918205
1996,208119.814681787
1997,300944.902556684
1998,327531.6851181468
1999,290431.4136590975
2000,300034.85875444626
2001,224679.55182733343
2002,247554.71494014683
2003,273609.4269891939
2004,277056.830979646
2005,219993.23101531927
2006,226690.77784128085
2007,243277.991659764
2008,197933.57925577086
2009,225176.77985746568
2010,186997.66913690366
2011,139932.8314986395
2012,168755.00652469968
2013,181657.06272203717
2014,186352.12059870697
2015,208700.48890866153
2016,189242.08489785017
2017,191980.283892666
2018,150545.53250142524
2019,133277.3325052499
2020,109423.43204768548
2021,106743.96471894151
2022,191769.32770159058
2023,152658.82056420058
2024,268866.997965583
2025,362732.717741421
2026,182743.51999941046
2027,158376.91358748818
2028,146756.33139573154
2029,172600.9415033971
2030,264215.72184873366
2031,236275.26196181227
2032,248004.07278124243
2033,251262.21694030348
2034,176641.68710793363
2035,229790.8054863364
2036,195504.56108640175
2037,192031.76281299832
2038,245986.4739058337
2039,231338.35561672036
2040,208916.12608809894
2041,206504.43992144582
2042,209058.32565731357
2043,187745.6512965497
2044,163876.8373763249
2045,196882.34359723056
2046,154301.19280430124
2047,148897.70170224243
2048,134037.14864398784
2049,139621.44341826162
2050,173207.02108141754
2051,100602.33442970148
2052,119081.33761935018
2053,152213.75551851728
2054,146949.6673550067
2055,151645.59313791635
2056,131949.2322251712
2057,107764.09562715288
2058,224388.59493242984
2059,133604.31988564885
2060,183499.53610618986
2061,172491.22967402654
2062,134271.94489238097
2063,116633.0974017829
2064,141901.93217666296
2065,146034.84484629708
2066,168487.8558022747
2067,124401.14001935278
2068,137202.6663916969
2069,93299.7511652115
2070,112512.63423840982
2071,113277.49363963527
2072,148707.73874356144
2073,139322.35675756916
2074,172981.36063753773
2075,133998.57767213308
2076,125234.62091487114
2077,154100.24632838255
2078,130187.52732069194
2079,128890.00003196059
2080,122469.31494349753
2081,124556.82637411103
2082,126161.25586741169
2083,149757.59046065607
2084,116308.98874935096
2085,132060.81089706434
2086,104402.98200013109
2087,113595.05602367122
2088,93373.12621455819
2089,79280.68665320834
2090,135721.29943609046
2091,131479.83352896367
2092,132049.43151237408
2093,125486.03029116223
2094,112813.81361646148
2095,187870.668680262
2096,124979.12608786236
2097,107863.25042463839
2098,153220.8896374158
2099,55278.01547363777
2100,152059.6279876231
2101,128032.71833672679
2102,125001.90670027945
2103,101421.56354391346
2104,153052.81024460297
2105,130126.29562421788
2106,166526.31458928084
2107,180585.53082694713
2108,116668.81860534169
2109,115413.82079630985
2110,127578.73094119638
2111,157887.8865712595
2112,146353.83865669573
2113,129171.70776182311
2114,149443.20390863417
2115,166981.53381396364
2116,117129.81523551425
2117,155578.30915906117
2118,128032.16508020417
2119,120610.53657274187
2120,126024.61540162258
2121,173155.40862182374
2122,136551.2130663816
2123,102620.60146109409
2124,160677.52427778541
2125,140017.68193452933
2126,159098.0667553018
2127,153546.60989270452
2128,139314.68075282464
2129,165883.06349059532
2130,144539.27624007297
2131,149222.9211844274
2132,109065.39428580919
2133,117848.773899577
2134,147002.61058088797
2135,164388.72015698525
2136,168428.15752470787
2137,105406.62491752821
2138,131329.50216540485
2139,142761.70825819412
2140,146015.1980750687
2141,157609.9838143112
2142,129851.16471769795
2143,161962.30958738964
2144,147500.70107574307
2145,135815.3608266835
2146,182915.83738944703
2147,172779.74882548774
2148,146578.95381859824
2149,154623.43353512633
2150,216257.21919052658
2151,106012.43891190692
2152,174620.95935690016
2153,173174.8381582218
2154,103966.26118091897
2155,140219.5026045015
2156,245303.11807867337
2157,224542.20560640979
2158,225909.15894638223
2159,201804.47222638535
2160,167899.82387172966
2161,239028.2775399503
2162,327736.91588400275
2163,341181.1161214676
2164,218808.29149151008
2165,210203.68377476407
2166,158984.48762305468
2167,214325.88366080515
2168,215633.20837511864
2169,207314.73005418392
2170,217725.64294200027
2171,153111.47719363857
2172,131416.79853242863
2173,184549.36067832666
2174,225551.76128088142
2175,287880.2822067052
2176,313604.20662584645
2177,242560.62544618943
2178,202411.29459352262
2179,152804.47022594835
2180,191614.27361825414
2181,182675.41213393293
2182,213417.87635162094
2183,185398.21512374823
2184,120907.0070824329
2185,131756.25118879398
2186,149468.04016664467
2187,152349.87592635604
2188,153008.43685874043
2189,220119.7994779005
2190,112475.15186973485
2191,118606.46793335909
2192,129909.01709116646
2193,110132.58682431243
2194,105361.55231426487
2195,163971.88674830153
2196,130382.91797989115
2197,119838.8997929326
2198,139090.02551147935
2199,169142.73388109676
2200,171405.4032318999
2201,140301.95713357118
2202,207027.88197398445
2203,155268.36506161685
2204,191619.48562379228
2205,133822.60701037606
2206,150015.05846196742
2207,227538.46261110378
2208,261455.6148103394
2209,257483.14750467657
2210,135291.4955070545
2211,123634.33610134461
2212,120384.34998087463
2213,102541.55267761822
2214,140843.92807187187
2215,104703.10293350602
2216,148443.87890224135
2217,174922.31366915963
2218,120486.72175581899
2219,155402.05583390087
2220,156338.93588682901
2221,386086.4003813992
2222,300474.37569505355
2223,287535.8428148625
2224,203428.63899631143
2225,118865.7754156551
2226,191547.76042674086
2227,193839.54490812708
2228,268843.6856773845
2229,236853.73380607305
2230,166567.9097679556
2231,207808.364336112
2232,188509.9505206126
2233,179189.64909394903
2234,239641.54751553579
2235,236315.75980342674
2236,248463.99981805275
2237,312977.4864116876
2238,205680.63081768656
2239,154391.17457220744
2240,155525.2172493668
2241,166083.10594385143
2242,118624.97707414548
2243,116299.3981244353
2244,94515.3794958526
2245,115061.56159470092
2246,143034.8587464664
2247,121815.6746369696
2248,125953.93964100539
2249,117019.42775802105
2250,131870.73747988913
2251,169592.42188442816
2252,194424.06734825746
2253,160614.48979972268
2254,180019.92414796466
2255,177888.4860954651
2256,173277.46054009467
2257,212750.26522922714
2258,166896.37892501094
2259,185590.52364573634
2260,161848.53192034952
2261,195378.19589904643
2262,199849.54970909643
2263,408308.07967748377
2264,348335.892986326
2265,166171.23669765034
2266,315751.26190312544
2267,359334.25200511445
2268,197336.28678899922
2269,150276.10976772953
2270,194089.01301979626
2271,224779.99277414635
2272,203006.10027333914
2273,171992.71179784188
2274,203612.62613862706
2275,183824.67288455364
2276,191067.65237367566
2277,191686.07555306092
2278,147772.2188366052
2279,148868.16428709964
2280,128903.0419082866
2281,166098.9864697004
2282,180408.50552095982
2283,107601.41742758665
2284,117348.00644893077
2285,149846.5642188602
2286,118879.47537927423
2287,397294.1854298868
2288,277523.65002351766
2289,393630.6325134579
2290,474763.6115895619
2291,341209.0247627653
2292,422258.87180561933
2293,526310.5602578665
2294,393594.5894932954
2295,417970.6197522314
2296,284790.82401351153
2297,389641.5079895734
2298,352920.1343590658
2299,355401.50559397513
2300,326362.79902972956
2301,312721.2196377285
2302,252949.40367100015
2303,232411.26277944914
2304,241695.73677105183
2305,202940.38384638817
2306,193889.1716597895
2307,195163.2618333748
2308,231118.49459723782
2309,280397.7481706197
2310,235107.64260469278
2311,193369.49909763545
2312,184317.38994055794
2313,171578.20024340707
2314,177480.13895866
2315,167142.90643235983
2316,182427.79559762494
2317,204706.1896616199
2318,162542.49827488553
2319,172831.203658547
2320,174391.0985717493
2321,228426.82438211498
2322,172907.91146997892
2323,191908.92588979146
2324,182366.64086273962
2325,208954.8576773497
2326,174959.94703826983
2327,212046.4296776862
2328,230890.65196591063
2329,196656.7793055669
2330,182540.81490642347
2331,367777.0533942607
2332,417586.1430077198
2333,320559.85881328443
2334,269746.2775395569
2335,280166.27494849195
2336,329950.47536619974
2337,204544.37126727623
2338,272655.65647906216
2339,197427.83777968248
2340,386014.0932425365
2341,214487.6026431187
2342,239064.2052896769
2343,235714.2279764852
2344,218481.7723343362
2345,242030.19937661986
2346,214513.94590615694
2347,209291.5208408146
2348,242192.16959203698
2349,186819.94257577523
2350,286730.82042947866
2351,262275.4370982049
2352,248998.83711880556
2353,265434.49568119284
2354,138699.5330583741
2355,135830.62291745938
2356,143162.58870006353
2357,192671.23388787115
2358,191457.4607056199
2359,123659.2309361935
2360,110799.16489245466
2361,150818.57849099065
2362,248007.86739403382
2363,132510.50313075352
2364,149907.0387801634
2365,218891.26060658507
2366,185841.57820759324
2367,206259.22188044377
2368,223044.69054047958
2369,201315.12823680838
2370,172133.26603818766
2371,174110.5736493678
2372,193705.6153211637
2373,264741.3685124104
2374,289152.200035076
2375,245868.6274186558
2376,256392.62328351932
2377,303266.8739370796
2378,190629.08454207363
2379,214841.6295727543
2380,156272.69135100197
2381,168365.0757155295
2382,209568.60177280733
2383,209779.9802632017
2384,260010.8761624394
2385,164444.3879198042
2386,125866.51127455421
2387,133077.6607885558
2388,99492.07614818451
2389,119951.70664963823
2390,191972.91300883953
2391,132048.0985869611
2392,98629.31306309451
2393,190642.46432340756
2394,139570.9384514246
2395,217636.79905881692
2396,149534.50123531168
2397,216928.69017353666
2398,130199.93274399026
2399,99838.58571786601
2400,87946.06804538317
2401,147226.3632611071
2402,119748.87787287586
2403,139152.15334235842
2404,159374.74770626586
2405,163031.9984118919
2406,153301.56558876816
2407,121426.69788522768
2408,150743.78364638131
2409,114875.86692379933
2410,172628.1043778409
2411,120344.67814379977
2412,159722.61498475738
2413,137281.44011201002
2414,159141.51686362113
2415,130452.45753078528
2416,126371.5912410976
2417,143190.12665830663
2418,139900.91410665226
2419,126132.54655925411
2420,119946.22547882592
2421,148913.7252746898
2422,120993.54963153687
2423,105173.3572120601
2424,142166.15571575979
2425,205897.75348715796
2426,140491.65765515706
2427,128028.74275376712
2428,188985.87296568148
2429,109432.69690363762
2430,133769.27683680592
2431,116701.28815487772
2432,154529.60271676746
2433,151488.6906531663
2434,138214.23169561624
2435,156494.07190576402
2436,113084.30395949834
2437,120581.69139763547
2438,126079.94612636941
2439,95175.96522320384
2440,117360.57726680508
2441,109346.82094207674
2442,91703.77755649334
2443,120256.1820721392
2444,139399.78530909566
2445,124570.99947163514
2446,135286.65396537376
2447,180081.1889094233
2448,145705.19339376435
2449,113520.4425898591
2450,150626.65996234596
2451,139098.08153240755
2452,165676.82744294583
2453,89053.6911394142
2454,134497.4043953222
2455,157198.9689525524
2456,169599.11398905827
2457,174964.96371024183
2458,143606.6687143667
2459,126098.65171470067
2460,130068.97969224944
2461,127992.55635370378
2462,139116.03059971926
2463,130367.35792925987
2464,185430.8336493933
2465,139859.19905474363
2466,154984.05307074822
2467,118090.41825342385
2468,141703.24714558615
2469,121598.6267200319
2470,198272.37443769132
2471,177488.48746644292
2472,149595.5626776095
2473,134075.94755459885
2474,155751.28497325318
2475,198161.97843251954
2476,113192.76291307082
2477,118195.77379259616
2478,155482.6889650535
2479,105796.0534716529
2480,158992.23647525162
2481,129985.07618770402
2482,153442.3367137702
2483,109123.34817128869
2484,123843.62136873
2485,134838.03216298192
2486,186315.8968467588
2487,180800.4683289783
2488,157749.18757315306
2489,158142.59745038804
2490,152897.87009254663
2491,126239.81694698826
2492,183243.98723300287
2493,161602.7933406373
2494,144761.94952394464
2495,82762.50296417979
2496,216192.69394631457
2497,153787.77623804245
2498,119434.49405195878
2499,96083.44525479505
2500,158414.13479512627
2501,139151.07040385596
2502,136623.432757859
2503,136485.37391726222
2504,176500.4066790407
2505,226485.0702103738
2506,261852.4568563975
2507,282087.2778083106
2508,261258.01008234808
2509,216973.0471417326
2510,208894.32033353043
2511,177747.22857839748
2512,213681.29325293444
2513,206650.72833121705
2514,182125.85048454694
2515,159954.23160233843
2516,180155.01883425724
2517,151404.1896700971
2518,151069.48136972904
2519,232419.74883912798
2520,204194.74130370922
2521,187266.58890135988
2522,224682.40673587352
2523,125661.89784267326
2524,140410.07069027156
2525,153152.7262950487
2526,137010.2688432605
2527,123229.47005380699
2528,189554.39300932217
2529,172338.90518907073
2530,121936.66619253566
2531,259960.66343122633
2532,227150.60438188902
2533,190257.6094760954
2534,220166.85425719206
2535,292714.01200018695
2536,234983.846037095
2537,236727.4406512054
2538,170153.66606403101
2539,184319.5477048958
2540,175620.10633239234
2541,173011.5724010109
2542,166784.81602710843
2543,132850.39791653262
2544,126839.55529198854
2545,126075.19654860551
2546,124022.39865138003
2547,130284.99255827387
2548,150055.1289248094
2549,149547.49496415677
2550,197678.85391842146
2551,135680.57174512913
2552,144985.11187725788
2553,115070.21706903298
2554,88974.63662994152
2555,153892.65737376467
2556,107290.14646439964
2557,122702.7404167107
2558,163326.3154577951
2559,155062.65104550772
2560,169588.2520392525
2561,166704.23994300756
2562,182629.93354037078
2563,159236.9672747589
2564,187450.74300335272
2565,148963.88721941205
2566,178991.29299816722
2567,139653.28630852216
2568,206059.7693397642
2569,230898.3314321556
2570,136682.17196221853
2571,215878.2234747349
2572,147145.38183215243
2573,219788.62958230812
2574,193621.97523379116
2575,143799.22343667224
2576,160823.61918405409
2577,162168.06862847653
2578,95897.44496977671
2579,120320.17096560472
2580,103766.18695511713
2581,102715.98709920255
2582,130571.64551102869
2583,306196.4585740865
2584,169380.94530590338
2585,189407.57390035532
2586,216331.05729287103
2587,199119.830424827
2588,151268.66933786368
2589,150294.25222804857
2590,214328.00548938612
2591,213829.7941758133
2592,210176.49955426532
2593,273059.9741090403
2594,175976.72570579484
2595,192695.71441164947
2596,301276.1511102289
2597,178390.6609316472
2598,300297.7647209447
2599,190623.91171413608
2600,167176.71376929805
2601,169439.32723297385
2602,81037.00325343061
2603,91852.36460000301
2604,89264.26826826972
2605,88435.04716967333
2606,155115.72005383816
2607,202842.33495221613
2608,175825.87322238326
2609,158894.12257918034
2610,115161.1100329482
2611,165663.1469690376
2612,164354.59782300016
2613,132808.07476644864
2614,127598.95735835507
2615,157228.80282425147
2616,144607.77297614753
2617,195889.11004476802
2618,204315.91056948155
2619,212007.94173316762
2620,183758.9919761409
2621,180345.07221071774
2622,185495.88433370754
2623,237809.36226541802
2624,297491.58742758795
2625,313478.20918733464
2626,174399.04745589523
2627,168073.9859300552
2628,339986.7092875379
2629,470732.17639760126
2630,395862.57724388485
2631,508520.86390710087
2632,439272.25633175723
2633,327618.3670073643
2634,436395.8011341505
2635,179584.31023749115
2636,180781.61319842262
2637,180732.3952618077
2638,281021.623784023
2639,181077.28668896266
2640,158324.1004601628
2641,104672.32902927633
2642,180812.01190584945
2643,100506.33063215659
2644,124501.98181577772
2645,103691.96321492628
2646,89484.75838742987
2647,101682.91590184126
2648,145947.92917604517
2649,154756.32288739862
2650,151043.36792814903
2651,145329.3126276921
2652,391335.22080892744
2653,243972.2675546655
2654,273498.33955703746
2655,413438.20996422
2656,316690.74023487035
2657,351336.27723286254
2658,308082.1262533699
2659,321738.26067911956
2660,375491.49066303286
2661,399858.7416913889
2662,373179.0227484485
2663,287029.4822393849
2664,276581.2359847645
2665,329632.1603520105
2666,299406.3440885348
2667,160930.1892659224
2668,177591.8241255867
2669,171505.10319728596
2670,269589.29715979006
2671,180549.2786945754
2672,194703.96244465216
2673,214432.52910554275
2674,203352.0780619999
2675,185093.16022607937
2676,180358.39750116275
2677,197751.13337621363
2678,230949.60769858886
2679,298608.2929281431
2680,299711.56098229624
2681,410116.30325936637
2682,340537.9722914746
2683,385278.78824103187
2684,304744.1674285986
2685,266408.3912192022
2686,247990.423832644
2687,306886.28524120525
2688,210854.97141635846
2689,210123.14771749335
2690,395533.8046671178
2691,201490.48000040435
2692,125406.51819833541
2693,202360.96827082263
2694,137339.83865608697
2695,192297.41425081226
2696,178913.62241328144
2697,188260.3817502146
2698,170788.4080844458
2699,177350.84863944683
2700,150117.03049601818
2701,138477.49230687693
2702,109353.39301646507
2703,119946.62351286544
2704,142951.04582306105
2705,166175.08849529404
2706,117485.24083974608
2707,115556.71051053598
2708,131018.95988432957
2709,98332.39909513728
2710,127071.44075184016
2711,175805.8172168195
2712,334334.7442759229
2713,171153.50440553567
2714,147431.5691557149
2715,169072.46390026156
2716,141381.59304318545
2717,200064.48576015583
2718,206616.4877640978
2719,154637.1304090978
2720,169169.26012757444
2721,130399.82865973418
2722,158406.91672104833
2723,139350.67188689375
2724,128032.96557942487
2725,126662.70391116556
2726,148899.0948940063
2727,173974.86268946805
2728,168896.44995234985
2729,149938.68732726772
2730,144630.5354357069
2731,123836.47980177499
2732,143494.87104487067
2733,162626.54990547654
2734,146475.55843546186
2735,126824.57607086065
