Id,SalePrice
1974,333486.22
1975,476579.34
1976,262362.5
1977,366696.06
1978,375882.6
1979,323601.9
1980,195961.47
1981,343462.62
1982,229255.7
1983,213542.61
1984,166146.28
1985,196614.6
1986,186913.27
1987,187533.69
1988,187234.47
1989,186686.31
1990,217543.4
1991,242372.25
1992,220921.56
1993,169359.0
1994,244083.38
1995,174523.0
1996,251183.61
1997,307588.88
1998,334360.7
1999,260315.88
2000,314234.6
2001,271608.22
2002,219682.52
2003,228145.39
2004,247071.45
2005,223101.7
2006,233745.83
2007,243402.58
2008,213011.2
2009,170152.1
2010,180174.4
2011,129924.76
2012,175669.92
2013,174184.22
2014,159665.02
2015,204638.05
2016,174159.98
2017,202150.81
2018,112516.93
2019,132460.72
2020,112940.63
2021,112803.01
2022,201264.9
2023,145839.52
2024,201206.02
2025,429516.47
2026,173735.8
2027,146203.47
2028,150941.66
2029,161349.16
2030,265582.94
2031,237588.98
2032,239672.56
2033,258447.12
2034,167267.31
2035,206697.77
2036,192739.81
2037,200595.55
2038,319337.6
2039,231172.66
2040,365304.2
2041,262848.22
2042,187973.95
2043,172385.6
2044,197052.98
2045,207254.5
2046,126013.74
2047,147087.84
2048,135113.08
2049,141757.34
2050,181156.5
2051,115735.82
2052,147621.16
2053,151638.53
2054,72889.734
2055,149205.28
2056,136134.22
2057,126305.14
2058,246958.94
2059,139095.81
2060,166899.97
2061,171403.66
2062,138730.66
2063,111602.6
2064,136448.16
2065,129052.08
2066,160425.55
2067,123800.44
2068,134119.08
2069,83935.06
2070,112340.2
2071,98096.4
2072,147643.58
2073,126277.02
2074,198719.6
2075,138555.16
2076,114738.55
2077,154919.88
2078,133987.6
2079,128911.73
2080,118242.66
2081,129389.664
2082,118574.836
2083,146817.62
2084,106655.47
2085,133442.14
2086,88329.06
2087,122053.03
2088,98263.66
2089,89503.55
2090,128834.64
2091,129771.61
2092,145016.14
2093,127280.61
2094,131104.08
2095,141653.44
2096,80565.56
2097,93369.375
2098,153050.33
2099,47556.754
2100,114242.48
2101,125748.79
2102,119052.47
2103,106749.04
2104,135425.03
2105,129207.21
2106,73120.96
2107,261663.72
2108,125022.96
2109,117364.164
2110,122303.88
2111,139065.92
2112,143787.5
2113,123162.36
2114,107650.82
2115,146651.42
2116,114708.19
2117,146202.81
2118,125818.64
2119,103182.4
2120,115063.31
2121,84479.79
2122,95412.055
2123,83828.33
2124,170658.66
2125,131590.08
2126,160207.19
2127,173139.77
2128,121651.164
2129,98995.914
2130,132462.7
2131,166415.16
2132,114300.21
2133,109724.414
2134,120600.57
2135,91856.055
2136,81648.5
2137,105187.99
2138,135550.12
2139,159294.83
2140,146171.69
2141,140185.33
2142,121238.055
2143,139906.22
2144,111907.266
2145,134760.61
2146,155532.25
2147,157766.5
2148,129598.42
2149,143610.22
2150,242356.44
2151,127648.266
2152,192055.36
2153,145769.78
2154,107333.85
2155,143492.25
2156,222759.22
2157,220629.72
2158,242099.7
2159,206611.77
2160,146524.77
2161,243821.4
2162,432769.1
2163,348387.72
2164,273579.8
2165,187638.08
2166,136233.95
2167,208045.14
2168,193593.9
2169,191349.62
2170,230847.56
2171,141628.12
2172,131420.77
2173,167008.48
2174,221417.58
2175,278815.56
2176,333516.06
2177,245057.61
2178,205677.52
2179,125630.29
2180,166910.97
2181,180565.23
2182,230398.3
2183,189017.17
2184,141021.25
2185,109224.586
2186,137829.8
2187,139551.88
2188,148653.08
2189,230681.14
2190,80721.31
2191,82533.18
2192,103591.2
2193,102545.8
2194,101379.19
2195,108948.78
2196,96975.84
2197,121440.26
2198,160723.05
2199,140520.86
2200,149746.61
2201,148498.33
2202,217365.53
2203,184580.55
2204,193410.7
2205,123796.266
2206,143579.16
2207,192724.56
2208,212607.27
2209,213086.58
2210,136815.69
2211,116166.78
2212,121581.43
2213,105828.69
2214,127383.08
2215,102344.234
2216,144972.08
2217,61122.395
2218,75053.375
2219,55988.793
2220,60976.17
2221,294702.66
2222,224037.4
2223,277709.8
2224,207591.05
2225,123746.31
2226,168311.38
2227,186026.16
2228,285170.38
2229,244069.22
2230,144360.84
2231,204135.06
2232,187074.22
2233,171353.89
2234,233798.9
2235,193378.5
2236,305746.53
2237,375695.25
2238,188668.56
2239,101133.89
2240,151703.2
2241,162532.61
2242,134641.42
2243,132710.55
2244,100518.0
2245,103216.76
2246,145617.72
2247,102035.32
2248,126833.414
2249,128659.08
2250,133101.1
2251,122895.12
2252,160721.67
2253,170969.2
2254,181489.69
2255,204218.75
2256,184487.06
2257,190285.88
2258,166254.05
2259,181436.16
2260,166435.84
2261,184309.42
2262,190387.34
2263,363951.6
2264,454674.7
2265,150705.06
2266,306667.34
2267,332329.9
2268,376703.4
2269,163324.64
2270,181674.88
2271,203615.8
2272,198534.3
2273,164035.7
2274,169683.62
2275,149148.62
2276,176458.53
2277,188166.78
2278,159672.12
2279,128220.695
2280,111680.56
2281,168820.53
2282,178339.88
2283,101768.6
2284,114567.58
2285,148824.4
2286,129357.68
2287,368475.78
2288,300163.6
2289,391361.84
2290,451165.1
2291,330315.4
2292,392436.3
2293,494619.94
2294,402742.38
2295,386779.44
2296,290482.72
2297,369416.22
2298,310376.06
2299,395314.88
2300,348756.53
2301,275423.2
2302,205392.81
2303,247142.98
2304,242693.56
2305,185919.95
2306,186126.78
2307,192537.1
2308,219433.64
2309,297663.75
2310,208938.39
2311,175312.78
2312,164230.9
2313,178899.95
2314,154939.02
2315,177265.25
2316,177801.42
2317,164617.53
2318,160889.33
2319,171680.38
2320,193074.3
2321,258500.16
2322,169717.48
2323,180796.83
2324,159858.94
2325,201382.0
2326,160916.55
2327,217190.1
2328,237622.95
2329,181534.53
2330,176696.6
2331,358710.38
2332,443895.72
2333,315104.62
2334,239600.31
2335,282725.44
2336,336143.8
2337,209151.06
2338,269251.66
2339,234247.48
2340,397170.34
2341,202523.6
2342,236948.75
2343,227386.7
2344,216426.12
2345,225714.38
2346,221222.23
2347,202296.47
2348,235153.75
2349,153844.75
2350,279289.16
2351,258420.97
2352,249350.5
2353,233908.02
2354,105014.47
2355,127156.11
2356,130347.484
2357,190824.75
2358,173278.19
2359,131376.08
2360,122711.02
2361,145768.73
2362,208650.42
2363,133034.95
2364,160404.27
2365,203115.9
2366,187546.02
2367,204417.02
2368,217814.89
2369,208592.5
2370,178887.5
2371,160518.25
2372,182804.06
2373,250171.7
2374,309346.22
2375,271256.4
2376,284050.56
2377,368251.97
2378,120802.05
2379,196795.84
2380,134321.98
2381,154411.38
2382,184365.83
2383,205485.7
2384,227715.0
2385,166355.95
2386,133954.16
2387,136159.48
2388,100476.96
2389,125789.19
2390,139102.08
2391,136070.23
2392,118875.8
2393,180691.62
2394,145059.97
2395,194212.19
2396,145979.31
2397,214418.11
2398,125929.984
2399,55997.52
2400,50945.664
2401,100689.984
2402,132395.28
2403,134349.19
2404,141010.5
2405,150159.42
2406,143509.89
2407,133851.2
2408,137454.39
2409,133196.1
2410,181452.44
2411,121723.88
2412,147853.05
2413,143014.0
2414,136544.92
2415,130576.71
2416,130656.19
2417,136507.48
2418,130824.99
2419,143016.28
2420,125815.89
2421,161056.34
2422,118098.14
2423,125333.125
2424,154604.64
2425,201584.02
2426,112205.73
2427,157891.86
2428,161526.47
2429,121430.77
2430,135553.02
2431,126732.87
2432,142235.52
2433,155821.12
2434,146450.19
2435,156999.62
2436,113224.06
2437,122301.164
2438,114104.305
2439,99558.76
2440,122704.18
2441,102511.61
2442,98183.75
2443,106638.67
2444,123277.09
2445,91077.15
2446,130509.95
2447,164157.97
2448,132264.8
2449,107310.055
2450,147897.97
2451,135955.67
2452,210391.16
2453,93189.17
2454,129373.34
2455,101642.52
2456,139552.94
2457,126782.5
2458,127224.164
2459,110467.0
2460,150961.16
2461,120988.45
2462,128546.26
2463,121550.9
2464,177938.1
2465,133805.69
2466,114112.97
2467,145876.64
2468,70746.85
2469,88607.24
2470,166353.56
2471,200888.23
2472,182288.11
2473,98549.25
2474,108961.34
2475,177310.77
2476,113866.945
2477,124566.94
2478,152185.27
2479,100100.516
2480,139152.14
2481,124964.266
2482,138166.38
2483,113593.04
2484,117866.37
2485,122797.445
2486,153524.75
2487,188315.4
2488,162345.69
2489,148912.95
2490,147460.69
2491,83373.46
2492,185933.56
2493,137222.55
2494,157498.97
2495,89832.75
2496,253196.67
2497,150303.5
2498,118511.336
2499,98566.73
2500,121932.53
2501,137082.0
2502,157526.64
2503,97914.78
2504,208470.77
2505,222590.8
2506,262101.88
2507,309818.72
2508,258264.4
2509,217383.16
2510,237624.44
2511,174210.98
2512,216894.42
2513,212941.73
2514,234234.34
2515,136449.44
2516,141985.03
2517,125480.77
2518,137334.61
2519,235180.16
2520,191866.98
2521,182007.03
2522,210845.05
2523,130098.99
2524,142179.38
2525,147292.52
2526,140389.55
2527,117693.8
2528,130383.555
2529,134308.02
2530,115062.11
2531,224608.72
2532,221188.03
2533,189555.6
2534,237375.16
2535,314579.1
2536,238249.88
2537,211509.02
2538,176842.9
2539,189843.23
2540,165458.53
2541,178790.7
2542,145233.52
2543,134551.47
2544,134327.16
2545,115234.74
2546,137963.03
2547,133339.88
2548,140122.39
2549,156582.36
2550,548847.9
2551,139021.17
2552,127820.4
2553,79838.305
2554,109480.67
2555,125148.75
2556,110459.94
2557,117798.36
2558,156678.86
2559,147593.92
2560,148737.03
2561,126643.55
2562,147267.83
2563,149807.77
2564,176605.66
2565,144733.47
2566,161961.48
2567,138386.7
2568,180518.06
2569,193637.39
2570,134154.0
2571,180531.0
2572,173922.39
2573,205231.73
2574,237741.48
2575,134915.64
2576,120294.805
2577,163126.08
2578,73935.26
2579,72684.14
2580,141112.42
2581,122361.94
2582,114852.76
2583,243789.2
2584,167306.47
2585,173156.39
2586,198630.39
2587,191066.28
2588,169330.9
2589,146458.77
2590,200445.17
2591,220444.16
2592,215631.84
2593,252907.27
2594,180190.2
2595,192620.11
2596,316366.06
2597,189328.55
2598,288409.28
2599,298061.12
2600,177110.72
2601,118457.336
2602,84847.55
2603,99466.38
2604,88941.09
2605,77443.42
2606,143847.67
2607,172404.1
2608,211499.9
2609,159664.2
2610,122005.05
2611,143399.66
2612,151091.39
2613,127007.164
2614,132884.22
2615,150791.75
2616,141413.38
2617,175317.5
2618,223212.38
2619,205552.12
2620,189826.14
2621,180517.03
2622,190509.2
2623,264411.94
2624,273582.72
2625,323792.72
2626,164572.22
2627,178317.61
2628,461656.7
2629,523580.47
2630,379931.25
2631,459813.9
2632,452863.38
2633,345737.4
2634,390882.6
2635,157474.53
2636,185175.77
2637,153863.69
2638,255517.23
2639,201611.1
2640,150690.0
2641,106322.91
2642,182406.12
2643,109728.17
2644,125158.06
2645,103603.97
2646,96576.85
2647,94892.77
2648,141707.39
2649,145119.66
2650,146490.8
2651,152801.3
2652,421946.22
2653,249197.11
2654,243699.47
2655,364282.56
2656,296653.2
2657,298644.53
2658,312541.12
2659,331810.56
2660,335935.47
2661,362542.53
2662,338280.2
2663,263166.3
2664,277214.25
2665,346215.0
2666,286096.3
2667,170060.73
2668,176677.83
2669,163035.89
2670,294780.78
2671,184487.88
2672,189974.34
2673,199272.3
2674,192031.03
2675,171474.42
2676,189473.86
2677,192215.72
2678,235164.38
2679,284816.56
2680,293526.66
2681,410369.6
2682,350630.97
2683,525407.7
2684,332067.12
2685,323102.28
2686,263134.0
2687,333739.8
2688,226283.03
2689,214030.28
2690,547189.5
2691,178090.08
2692,105200.3
2693,201301.05
2694,106215.65
2695,189958.61
2696,185973.98
2697,174920.8
2698,179294.25
2699,173166.9
2700,149501.92
2701,134421.0
2702,112765.17
2703,121945.73
2704,137892.77
2705,130873.15
2706,116898.65
2707,120432.305
2708,134226.4
2709,108760.06
2710,120599.35
2711,286190.22
2712,375603.8
2713,164401.14
2714,155481.0
2715,167146.44
2716,161395.14
2717,181083.89
2718,216312.48
2719,154783.36
2720,171620.9
2721,141934.08
2722,162269.25
2723,151702.05
2724,134911.86
2725,133301.67
2726,155272.64
2727,167284.3
2728,168550.78
2729,146806.28
2730,144926.06
2731,129170.69
2732,123930.01
2733,147942.61
2734,129266.92
2735,137652.47
2736,136999.97
2737,130155.086
2738,134314.44
2739,152442.1
2740,138329.52
2741,149685.78
2742,155021.48
2743,154447.48
2744,156575.55
2745,126522.695
2746,129878.61
2747,155097.44
2748,116894.3
2749,135662.0
2750,129364.96
2751,132505.31
2752,199526.11
2753,157583.62
2754,203440.02
2755,124239.66
2756,81717.14
2757,72494.27
2758,76311.695
2759,164918.9
2760,149119.19
2761,143841.8
2762,152659.1
2763,190790.39
2764,160459.4
2765,247088.61
2766,140536.22
2767,104044.5
2768,130231.16
2769,134249.28
2770,154032.94
2771,123828.05
2772,120298.25
2773,165152.77
2774,141286.31
2775,131467.98
2776,152428.61
2777,146952.36
2778,105796.93
2779,120295.734
2780,91195.38
2781,87331.88
2782,95511.68
2783,115894.84
2784,124214.94
2785,148663.45
2786,53457.33
2787,120803.33
2788,75762.87
2789,216944.12
2790,87501.31
2791,112263.234
2792,63316.957
2793,172439.81
2794,93296.77
2795,118326.97
2796,89015.05
2797,201365.75
2798,135891.98
2799,129370.48
2800,65223.777
2801,105611.516
2802,142100.33
2803,162282.11
2804,132482.7
2805,82162.125
2806,92260.35
2807,159053.61
2808,149193.38
2809,135012.98
2810,143390.77
2811,158818.08
2812,142583.64
2813,141460.45
2814,136261.69
2815,91266.96
2816,265443.12
2817,132675.1
2818,129012.125
2819,145692.11
2820,113901.945
2821,88065.54
2822,195670.4
2823,224300.16
2824,172406.25
2825,164134.83
2826,131748.8
2827,134361.42
2828,251326.88
2829,177951.5
2830,240492.72
2831,185051.31
2832,230342.06
2833,312284.84
2834,203633.81
2835,220676.94
2836,190212.11
2837,162433.8
2838,131646.14
2839,182826.25
2840,215893.0
2841,204994.38
2842,206298.16
2843,158308.69
2844,160786.44
2845,127692.195
2846,211297.72
2847,202597.75
2848,210807.3
2849,211032.72
2850,303060.78
2851,230685.9
2852,212639.83
2853,242862.53
2854,126024.766
2855,186148.4
2856,211099.9
2857,184270.92
2858,187829.03
2859,152396.72
2860,137342.6
2861,148264.78
2862,190726.48
2863,104198.86
2864,267871.97
2865,136322.27
2866,139262.19
2867,95351.18
2868,108473.64
2869,121849.234
2870,154496.64
2871,98305.53
2872,52633.52
2873,113630.414
2874,150404.3
2875,113569.04
2876,149384.83
2877,137334.8
2878,152645.4
2879,143221.25
2880,106531.234
2881,147313.42
2882,177383.94
2883,183454.02
2884,158658.16
2885,211541.95
2886,213941.5
2887,89491.38
2888,128828.96
2889,70744.71
2890,89273.945
2891,121693.9
2892,37453.8
2893,103231.47
2894,40538.977
2895,362672.22
2896,265218.72
2897,244477.45
2898,140161.11
2899,238846.08
2900,164447.53
2901,225051.08
2902,175252.45
2903,368856.06
2904,353566.94
2905,114714.555
2906,191797.33
2907,120504.76
2908,135235.92
2909,137066.19
2910,79033.8
2911,88101.14
2912,151046.03
2913,94741.3
2914,74054.28
2915,76969.5
2916,90963.875
2917,176294.3
2918,96684.45
2919,225508.08
